Year,State,Setting,Birth to 1, 1 to 2 ,2 to 3,Birth thru 2 - Total,3 to 4, 4 to 5,5 or older, 3 or older -  Total,Birth thru 2 - HI,Birth thru 2 - AM,Birth thru 2 - AS,Birth thru 2 - BL,Birth thru 2 - PI, Birth thru 2 -  WH, Birth thru 2 - MU, Birth thru 2 - RE Total,3 or Older - HI, 3 or Older - AM, 3 or Older - AS,3 or Older - BL,3 or Older  - PI,3 or Older - WH,3 or Older - MU,3 or Older - RE Total,Birth thru 2 - Male,Birth thru 2 - Female,Birth thru 2 - Gender Total,3 or Older - Male,3 or Older - Female,3 or Older - Gender Total,Cumulative Count - Ages Birth through 2
2012, American Samoa,Home,7,13,10,30,-,-,-,-,0,0,x,0,x,0,0,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, American Samoa,Other,0,0,0,0,-,-,-,-,0,0,x,0,x,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, American Samoa,Total,10,23,19,52,-,-,-,-,0,0,x,0,x,0,0,52,-,-,-,-,-,-,-,-,30,22,52,-,-,-,98
2012, Arizona,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Arizona,Community-Based,1,3,5,9,-,-,-,-,5,0,0,0,0,4,0,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Arizona,Home,627,1449,2687,4763,-,-,-,-,1801,275,72,170,4,2421,20,4763,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Arizona,Other,39,109,180,328,-,-,-,-,132,8,7,19,0,162,0,328,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Arizona,Total,667,1561,2872,5100,-,-,-,-,1938,283,79,189,4,2587,20,5100,-,-,-,-,-,-,-,-,3129,1971,5100,-,-,-,9738
2012, Arkansas,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Arkansas,Community-Based,90,223,395,708,-,-,-,-,44,2,3,280,1,356,22,708,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Arkansas,Home,81,116,131,328,-,-,-,-,31,4,6,82,0,201,4,328,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Arkansas,Other,211,738,1145,2094,-,-,-,-,216,4,6,756,8,1059,45,2094,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Arkansas,Total,382,1077,1671,3130,-,-,-,-,291,10,15,1118,9,1616,71,3130,-,-,-,-,-,-,-,-,1307,1823,3130,-,-,-,0
2012, California,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, California,Community-Based,386,1426,3693,5505,-,-,-,-,3028,15,618,417,16,1346,65,5505,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, California,Home,3340,8455,13601,25396,-,-,-,-,14436,81,2206,1486,60,6675,452,25396,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, California,Other,184,780,1872,2836,-,-,-,-,1625,1,269,137,6,745,53,2836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, California,Total,3910,10661,19166,33737,-,-,-,-,19089,97,3093,2040,82,8766,570,33737,-,-,-,-,-,-,-,-,21535,12202,33737,-,-,-,0
2012, Colorado,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Colorado,Community-Based,1,25,42,68,-,-,-,-,30,1,1,5,0,27,4,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Colorado,Home,658,1770,3480,5908,-,-,-,-,1893,26,166,238,9,3365,211,5908,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Colorado,Other,0,5,8,13,-,-,-,-,5,0,0,2,0,6,0,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Colorado,Total,659,1800,3530,5989,-,-,-,-,1928,27,167,245,9,3398,215,5989,-,-,-,-,-,-,-,-,3787,2202,5989,-,-,-,11762
2012, Connecticut,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Connecticut,Community-Based,2,27,60,89,-,-,-,-,26,0,2,17,0,42,2,89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Connecticut,Home,422,1337,2560,4319,-,-,-,-,1274,9,128,452,23,2339,94,4319,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Connecticut,Other,1,1,0,2,-,-,-,-,0,0,0,2,0,0,0,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Connecticut,Total,425,1365,2620,4410,-,-,-,-,1300,9,130,471,23,2381,96,4410,-,-,-,-,-,-,-,-,2919,1491,4410,-,-,-,8739
2012, Delaware,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Delaware,Community-Based,3,18,55,76,-,-,-,-,2,x,x,27,1,24,22,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Delaware,Home,95,254,438,787,-,-,-,-,105,x,x,183,5,326,164,787,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Delaware,Other,4,19,32,55,-,-,-,-,5,x,x,10,0,36,4,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Delaware,Total,102,291,525,918,-,-,-,-,112,x,x,220,6,386,190,918,-,-,-,-,-,-,-,-,582,336,918,-,-,-,1492
2012, District of Columbia,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, District of Columbia,Community-Based,4,30,70,104,-,-,-,-,12,0,0,83,0,8,1,104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, District of Columbia,Home,42,128,189,359,-,-,-,-,66,0,12,186,3,70,22,359,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, District of Columbia,Other,2,12,5,19,-,-,-,-,7,0,0,6,0,5,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, District of Columbia,Total,48,170,264,482,-,-,-,-,85,0,12,275,3,83,24,482,-,-,-,-,-,-,-,-,299,183,482,-,-,-,0
2012, Florida,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Florida,Community-Based,47,218,700,965,-,-,-,-,326,0,7,325,0,279,28,965,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Florida,Home,1160,2772,5300,9232,-,-,-,-,3293,25,183,2073,12,3357,289,9232,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Florida,Other,303,618,918,1839,-,-,-,-,539,5,41,494,4,705,51,1839,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Florida,Total,1510,3608,6918,12036,-,-,-,-,4158,30,231,2892,16,4341,368,12036,-,-,-,-,-,-,-,-,7699,4337,12036,-,-,-,24747
2012, Georgia,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Georgia,Community-Based,1,19,45,65,-,-,-,-,1,0,1,24,0,37,2,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Georgia,Home,875,2280,4274,7429,-,-,-,-,524,12,264,2885,12,3509,223,7429,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Georgia,Other,2,5,18,25,-,-,-,-,0,0,0,8,0,17,0,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Georgia,Total,878,2304,4337,7519,-,-,-,-,525,12,265,2917,12,3563,225,7519,-,-,-,-,-,-,-,-,4707,2812,7519,-,-,-,0
2012, Guam,At-Risk Infants and Toddlers,4,12,9,25,-,-,-,-,0,0,1,x,24,x,0,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Guam,Community-Based,0,0,2,2,-,-,-,-,0,0,0,x,2,x,0,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Guam,Home,37,68,78,183,-,-,-,-,0,0,21,x,132,x,25,183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Guam,Other,0,0,0,0,-,-,-,-,0,0,0,x,0,x,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Guam,Total,37,68,80,185,-,-,-,-,0,0,21,x,134,x,25,185,-,-,-,-,-,-,-,-,109,76,185,-,-,-,264
2012, Hawaii,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Hawaii,Community-Based,3,9,49,61,-,-,-,-,7,0,21,1,5,7,20,61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Hawaii,Home,132,503,976,1611,-,-,-,-,141,0,426,17,174,254,599,1611,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Hawaii,Other,7,44,123,174,-,-,-,-,11,0,59,1,16,17,70,174,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Hawaii,Total,142,556,1148,1846,-,-,-,-,159,0,506,19,195,278,689,1846,-,-,-,-,-,-,-,-,1209,637,1846,-,-,-,3943
2012, Idaho,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Idaho,Community-Based,38,43,102,183,-,-,-,-,26,5,2,2,0,141,7,183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Idaho,Home,349,528,767,1644,-,-,-,-,241,15,12,22,5,1302,47,1644,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Idaho,Other,15,10,26,51,-,-,-,-,6,0,0,0,0,44,1,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Idaho,Total,402,581,895,1878,-,-,-,-,273,20,14,24,5,1487,55,1878,-,-,-,-,-,-,-,-,1131,747,1878,-,-,-,3503
2012, Illinois,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Illinois,Community-Based,66,260,797,1123,-,-,-,-,168,2,26,233,0,649,45,1123,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Illinois,Home,1885,5015,10465,17365,-,-,-,-,5315,5,533,2397,6,8507,602,17365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Illinois,Other,73,210,476,759,-,-,-,-,95,0,12,116,1,497,38,759,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Illinois,Total,2024,5485,11738,19247,-,-,-,-,5578,7,571,2746,7,9653,685,19247,-,-,-,-,-,-,-,-,12304,6943,19247,-,-,-,19622
2012, Indiana,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Indiana,Community-Based,24,112,253,389,-,-,-,-,15,0,2,67,0,284,21,389,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Indiana,Home,1100,2702,4919,8721,-,-,-,-,1091,4,119,904,9,6305,289,8721,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Indiana,Other,38,46,38,122,-,-,-,-,9,0,0,12,1,98,2,122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Indiana,Total,1162,2860,5210,9232,-,-,-,-,1115,4,121,983,10,6687,312,9232,-,-,-,-,-,-,-,-,5879,3353,9232,-,-,-,17006
2012, Iowa,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Iowa,Community-Based,11,34,63,108,-,-,-,-,15,x,0,12,x,73,6,108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Iowa,Home,629,1055,1660,3344,-,-,-,-,382,x,53,167,x,2530,191,3344,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Iowa,Other,9,20,21,50,-,-,-,-,5,x,0,7,x,35,3,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Iowa,Total,649,1109,1744,3502,-,-,-,-,402,x,53,186,x,2638,200,3502,-,-,-,-,-,-,-,-,2080,1422,3502,-,-,-,5985
2012, Kansas,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Kansas,Community-Based,11,25,64,100,-,-,-,-,11,3,0,5,0,72,9,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Kansas,Home,683,1190,2307,4180,-,-,-,-,751,15,80,287,18,2892,137,4180,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Kansas,Other,0,6,11,17,-,-,-,-,0,0,0,1,0,14,2,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Kansas,Total,694,1221,2382,4297,-,-,-,-,762,18,80,293,18,2978,148,4297,-,-,-,-,-,-,-,-,2685,1612,4297,-,-,-,8523
2012, Kentucky,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Kentucky,Community-Based,6,38,137,181,-,-,-,-,9,0,3,27,1,130,11,181,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Kentucky,Home,299,1228,2721,4248,-,-,-,-,252,9,44,394,4,3362,183,4248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Kentucky,Other,1,10,13,24,-,-,-,-,1,0,0,3,0,18,2,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Kentucky,Total,306,1276,2871,4453,-,-,-,-,262,9,47,424,5,3510,196,4453,-,-,-,-,-,-,-,-,2912,1541,4453,-,-,-,11052
2012, Louisiana,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Louisiana,Community-Based,21,40,34,95,-,-,-,-,2,x,x,40,0,50,2,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Louisiana,Home,1112,1748,1049,3909,-,-,-,-,156,x,x,1655,0,1956,98,3909,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Louisiana,Other,2,6,1,9,-,-,-,-,0,x,x,5,0,4,0,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Louisiana,Total,1135,1794,1084,4013,-,-,-,-,158,x,x,1700,0,2010,100,4013,-,-,-,-,-,-,-,-,2486,1527,4013,-,-,-,9355
2012, Maine,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Maine,Community-Based,2,6,41,49,-,-,-,-,1,1,0,0,0,47,0,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Maine,Home,88,271,525,884,-,-,-,-,17,7,3,8,0,833,16,884,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Maine,Other,0,3,17,20,-,-,-,-,0,0,0,0,0,19,1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Maine,Total,90,280,583,953,-,-,-,-,18,8,3,8,0,899,17,953,-,-,-,-,-,-,-,-,637,316,953,-,-,-,0
2012, Maryland,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Maryland,Community-Based,40,235,864,1139,365,0,0,365,135,3,40,402,0,517,42,1139,31,x,x,114,x,x,20,365,-,-,-,-,-,-,-
2012, Maryland,Home,1070,2137,2949,6156,543,0,0,543,892,5,285,1755,10,2969,240,6156,73,x,x,115,x,x,27,543,-,-,-,-,-,-,-
2012, Maryland,Other,3,27,153,183,19,0,0,19,27,0,15,54,0,72,15,183,2,x,x,4,x,x,0,19,-,-,-,-,-,-,-
2012, Maryland,Total,1113,2399,3966,7478,927,0,0,927,1054,8,340,2211,10,3558,297,7478,106,x,x,233,x,x,47,927,4745,2733,7478,663,264,927,15049
2012, Massachusetts,At-Risk Infants and Toddlers,58,133,189,380,-,-,-,-,151,0,4,51,0,156,18,380,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Massachusetts,Community-Based,77,651,2710,3438,-,-,-,-,816,9,180,422,4,1879,128,3438,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Massachusetts,Home,1788,3929,6303,12020,-,-,-,-,2932,30,535,1100,10,6999,414,12020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Massachusetts,Other,9,56,182,247,-,-,-,-,78,1,6,24,0,128,10,247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Massachusetts,Total,1874,4636,9195,15705,-,-,-,-,3826,40,721,1546,14,9006,552,15705,-,-,-,-,-,-,-,-,9929,5776,15705,-,-,-,30693
2012, Michigan,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Michigan,Community-Based,26,160,395,581,-,-,-,-,68,1,19,57,1,415,20,581,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Michigan,Home,1429,2844,4248,8521,-,-,-,-,682,73,143,1702,7,5736,178,8521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Michigan,Other,10,51,295,356,-,-,-,-,10,2,4,37,2,295,6,356,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Michigan,Total,1465,3055,4938,9458,-,-,-,-,760,76,166,1796,10,6446,204,9458,-,-,-,-,-,-,-,-,5873,3585,9458,-,-,-,19217
2012, Minnesota,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Minnesota,Community-Based,9,19,108,136,-,-,-,-,20,x,2,4,x,97,5,136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Minnesota,Home,644,1473,2573,4690,-,-,-,-,389,x,184,416,x,3414,191,4690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Minnesota,Other,8,23,170,201,-,-,-,-,12,x,9,24,x,143,10,201,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Minnesota,Total,661,1515,2851,5027,-,-,-,-,421,x,195,444,x,3654,196,5027,-,-,-,-,-,-,-,-,2979,2048,5027,-,-,-,0
2012, Mississippi,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Mississippi,Community-Based,15,45,113,173,-,-,-,-,3,x,1,75,x,93,1,173,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Mississippi,Home,184,527,956,1667,-,-,-,-,35,x,20,763,x,811,32,1667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Mississippi,Other,13,51,63,127,-,-,-,-,1,x,2,64,x,57,1,127,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Mississippi,Total,212,623,1132,1967,-,-,-,-,39,x,23,902,x,961,34,1967,-,-,-,-,-,-,-,-,1118,849,1967,-,-,-,-
2012, Missouri,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Missouri,Community-Based,14,56,146,216,-,-,-,-,8,0,1,61,0,132,14,216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Missouri,Home,703,1539,2493,4735,-,-,-,-,135,5,65,697,18,3367,448,4735,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Missouri,Other,4,21,23,48,-,-,-,-,0,0,0,4,0,36,8,48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Missouri,Total,721,1616,2662,4999,-,-,-,-,143,5,66,762,18,3535,470,4999,-,-,-,-,-,-,-,-,3086,1913,4999,-,-,-,5935
2012, Montana,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Montana,Community-Based,5,14,15,34,-,-,-,-,0,7,0,0,0,25,2,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Montana,Home,164,173,281,618,-,-,-,-,24,104,4,7,0,444,35,618,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Montana,Other,5,3,7,15,-,-,-,-,0,2,0,1,0,9,3,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Montana,Total,174,190,303,667,-,-,-,-,24,113,4,8,0,478,40,667,-,-,-,-,-,-,-,-,386,281,667,-,-,-,0
2012, Nebraska,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Nebraska,Community-Based,3,25,58,86,10,0,0,10,13,x,1,6,x,6,58,86,1,x,x,2,x,x,7,10,-,-,-,-,-,-,-
2012, Nebraska,Home,144,412,807,1363,105,0,0,105,175,x,20,39,x,36,1077,1363,8,x,x,1,x,x,92,105,-,-,-,-,-,-,-
2012, Nebraska,Other,2,11,23,36,5,0,0,5,5,x,0,0,x,1,30,36,0,x,x,0,x,x,5,5,-,-,-,-,-,-,-
2012, Nebraska,Total,149,448,888,1485,120,0,0,120,193,x,21,45,x,43,1165,1485,9,x,x,3,x,x,104,120,918,567,1485,41,79,120,0
2012, Nevada,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Nevada,Community-Based,7,52,78,137,-,-,-,-,52,0,5,9,0,64,7,137,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Nevada,Home,379,718,1288,2385,-,-,-,-,894,13,78,224,24,948,204,2385,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Nevada,Other,2,15,14,31,-,-,-,-,10,0,0,0,0,20,1,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, Nevada,Total,388,785,1380,2553,-,-,-,-,956,13,83,233,24,1032,212,2553,-,-,-,-,-,-,-,-,1596,957,2553,-,-,-,4754
2012, New Hampshire,At-Risk Infants and Toddlers,3,5,12,20,-,-,-,-,2,0,0,0,0,18,0,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New Hampshire,Community-Based,9,17,80,106,-,-,-,-,2,0,4,2,1,91,6,106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New Hampshire,Home,235,439,1008,1682,-,-,-,-,63,0,49,19,3,1500,48,1682,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New Hampshire,Other,3,6,18,27,-,-,-,-,2,0,0,0,0,24,1,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New Hampshire,Total,247,462,1106,1815,-,-,-,-,67,0,53,21,4,1615,55,1815,-,-,-,-,-,-,-,-,1149,666,1815,-,-,-,3547
2012, New Jersey,At-Risk Infants and Toddlers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New Jersey,Community-Based,18,172,548,738,-,-,-,-,193,1,27,166,1,314,36,738,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New Jersey,Home,616,2831,5862,9309,-,-,-,-,2712,6,537,856,18,4786,394,9309,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New Jersey,Other,3,6,10,19,-,-,-,-,2,0,4,1,0,12,0,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New Jersey,Total,637,3009,6420,10066,-,-,-,-,2907,7,568,1023,19,5112,430,10066,-,-,-,-,-,-,-,-,6787,3279,10066,-,-,-,21784
2012, New Mexico,At-Risk Infants and Toddlers,329,232,149,710,-,-,-,-,441,102,5,15,2,138,7,710,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New Mexico,Community-Based,150,311,515,976,-,-,-,-,664,59,2,20,1,218,12,976,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New Mexico,Home,750,1325,1775,3850,-,-,-,-,2388,448,28,63,4,884,35,3850,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012, New Mexico,Other,7,20,33,60,-,-,-,-,38,3,0,0,0,19,0,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
